partition,split_seed,dataset_id,model_id,alpha,margin_floor,status,failure_class,failure,validation_samples,v_cert,v_amb,coverage,protected_margin,output_error_budget,candidate_id,log_n,q_prime_count,p_prime_count,log_default_scale,declared_log_qp,security_headroom_bits,precision_target_bits,analysis_scale_bits,backend_scale_lift_bits
configuration_validation,0,digits_binary,linear_poly3,0.5,0.002,PLAN_OK,,,270,259,11,0.9592592592592593,0.002055265806999995,0.0010276329034999976,synth_analysis_minimum_rescale_N13_Q7_S20_bdfdda82871e,13,7,1,20,173,44,12,18,2
configuration_validation,0,digits_binary,linear_poly3,0.5,0.005,PLAN_OK,,,270,232,38,0.8592592592592593,0.005018204266000026,0.002509102133000013,synth_analysis_minimum_rescale_N13_Q7_S20_f64f66a780b1,13,7,1,20,173,44,11,18,2
configuration_validation,0,digits_binary,linear_poly3,0.5,0.01,PLAN_OK,,,270,208,62,0.7703703703703704,0.010054433852,0.005027216926,synth_analysis_minimum_rescale_N13_Q7_S20_3178b3eb7a3d,13,7,1,20,173,44,10,18,2
configuration_validation,0,digits_binary,linear_poly3,0.5,0.05,PLAN_OK,,,270,14,256,0.05185185185185185,0.05028749733499999,0.025143748667499993,synth_analysis_minimum_rescale_N13_Q7_S20_509ac0e68827,13,7,1,20,173,44,8,18,2
configuration_validation,0,digits_binary,linear_poly3,0.75,0,PLAN_OK,,,270,270,0,1.0,0.00010878294600003002,8.158720950002252e-05,synth_analysis_minimum_rescale_N13_Q7_S20_848b336c51ba,13,7,1,20,173,44,16,19,1
configuration_validation,0,digits_binary,linear_poly3,0.75,1e-05,PLAN_OK,,,270,270,0,1.0,0.00010878294600003002,8.158720950002252e-05,synth_analysis_minimum_rescale_N13_Q7_S20_a6e281e88136,13,7,1,20,173,44,16,19,1
configuration_validation,0,digits_binary,linear_poly3,0.75,0.0001,PLAN_OK,,,270,270,0,1.0,0.00010878294600003002,8.158720950002252e-05,synth_analysis_minimum_rescale_N13_Q7_S20_6293b1707dc3,13,7,1,20,173,44,16,19,1
configuration_validation,0,digits_binary,linear_poly3,0.75,0.0005,PLAN_OK,,,270,266,4,0.9851851851851852,0.0006064541390000122,0.00045484060425000916,synth_analysis_minimum_rescale_N13_Q7_S20_3a3fe1723b15,13,7,1,20,173,44,14,18,2
configuration_validation,0,digits_binary,linear_poly3,0.75,0.001,PLAN_OK,,,270,264,6,0.9777777777777777,0.0010907862649999767,0.0008180896987499825,synth_analysis_minimum_rescale_N13_Q7_S20_60d44cf350dd,13,7,1,20,173,44,13,18,2
configuration_validation,0,digits_binary,linear_poly3,0.75,0.002,PLAN_OK,,,270,259,11,0.9592592592592593,0.002055265806999995,0.0015414493552499964,synth_analysis_minimum_rescale_N13_Q7_S20_a7b3df926d92,13,7,1,20,173,44,12,18,2
configuration_validation,0,digits_binary,linear_poly3,0.75,0.005,PLAN_OK,,,270,232,38,0.8592592592592593,0.005018204266000026,0.0037636531995000194,synth_analysis_minimum_rescale_N13_Q7_S20_251ed4da558a,13,7,1,20,173,44,11,18,2
configuration_validation,0,digits_binary,linear_poly3,0.75,0.01,PLAN_OK,,,270,208,62,0.7703703703703704,0.010054433852,0.007540825389,synth_analysis_minimum_rescale_N13_Q7_S20_28070a08d017,13,7,1,20,173,44,10,18,2
configuration_validation,0,digits_binary,linear_poly3,0.75,0.05,PLAN_OK,,,270,14,256,0.05185185185185185,0.05028749733499999,0.03771562300124999,synth_analysis_minimum_rescale_N13_Q7_S20_6805a716e8a4,13,7,1,20,173,44,7,18,2
configuration_validation,0,digits_binary,linear_poly3,0.9,0,PLAN_OK,,,270,270,0,1.0,0.00010878294600003002,9.790465140002702e-05,synth_analysis_minimum_rescale_N13_Q7_S20_aa130263c268,13,7,1,20,173,44,16,19,1
configuration_validation,0,digits_binary,linear_poly3,0.9,1e-05,PLAN_OK,,,270,270,0,1.0,0.00010878294600003002,9.790465140002702e-05,synth_analysis_minimum_rescale_N13_Q7_S20_d6a0125a28d1,13,7,1,20,173,44,16,19,1
configuration_validation,0,digits_binary,linear_poly3,0.9,0.0001,PLAN_OK,,,270,270,0,1.0,0.00010878294600003002,9.790465140002702e-05,synth_analysis_minimum_rescale_N13_Q7_S20_db8fcfb36312,13,7,1,20,173,44,16,19,1
configuration_validation,0,digits_binary,linear_poly3,0.9,0.0005,PLAN_OK,,,270,266,4,0.9851851851851852,0.0006064541390000122,0.000545808725100011,synth_analysis_minimum_rescale_N13_Q7_S20_610de3322da8,13,7,1,20,173,44,13,18,2
configuration_validation,0,digits_binary,linear_poly3,0.9,0.001,PLAN_OK,,,270,264,6,0.9777777777777777,0.0010907862649999767,0.000981707638499979,synth_analysis_minimum_rescale_N13_Q7_S20_9ec39dfd5d29,13,7,1,20,173,44,13,18,2
configuration_validation,0,digits_binary,linear_poly3,0.9,0.002,PLAN_OK,,,270,259,11,0.9592592592592593,0.002055265806999995,0.0018497392262999957,synth_analysis_minimum_rescale_N13_Q7_S20_302eb5692aa2,13,7,1,20,173,44,12,18,2
configuration_validation,0,digits_binary,linear_poly3,0.9,0.005,PLAN_OK,,,270,232,38,0.8592592592592593,0.005018204266000026,0.004516383839400023,synth_analysis_minimum_rescale_N13_Q7_S20_4c4d2b5d75d0,13,7,1,20,173,44,10,18,2
configuration_validation,0,digits_binary,linear_poly3,0.9,0.01,PLAN_OK,,,270,208,62,0.7703703703703704,0.010054433852,0.0090489904668,synth_analysis_minimum_rescale_N13_Q7_S20_01781895ecc9,13,7,1,20,173,44,9,18,2
configuration_validation,0,digits_binary,linear_poly3,0.9,0.05,PLAN_OK,,,270,14,256,0.05185185185185185,0.05028749733499999,0.04525874760149999,synth_analysis_minimum_rescale_N13_Q7_S20_452b9d324cdf,13,7,1,20,173,44,7,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.1,0,PLAN_OK,,,270,270,0,1.0,2.4633344000046797e-05,2.46333440000468e-06,synth_analysis_minimum_rescale_N13_Q6_S24_3dca3a1439a7,13,6,1,24,177,40,21,24,0
configuration_validation,0,digits_binary,mlp_square_linear_score,0.1,1e-05,PLAN_OK,,,270,270,0,1.0,2.4633344000046797e-05,2.46333440000468e-06,synth_analysis_minimum_rescale_N13_Q6_S24_6d992888b421,13,6,1,24,177,40,21,24,0
configuration_validation,0,digits_binary,mlp_square_linear_score,0.1,0.0001,PLAN_OK,,,270,268,2,0.9925925925925926,0.0002734800409999738,2.7348004099997383e-05,synth_analysis_minimum_rescale_N13_Q6_S21_152f48e9db82,13,6,1,21,159,58,18,21,0
configuration_validation,0,digits_binary,mlp_square_linear_score,0.1,0.0005,PLAN_OK,,,270,266,4,0.9851851851851852,0.0005124142239999463,5.1241422399994634e-05,synth_analysis_minimum_rescale_N13_Q6_S20_9a2e5719c21c,13,6,1,20,153,64,17,20,0
configuration_validation,0,digits_binary,mlp_square_linear_score,0.1,0.001,PLAN_OK,,,270,254,16,0.9407407407407408,0.0011142057949999895,0.00011142057949999896,synth_analysis_minimum_rescale_N13_Q6_S20_9c3b2ada050d,13,6,1,20,153,64,16,19,1
configuration_validation,0,digits_binary,mlp_square_linear_score,0.1,0.002,PLAN_OK,,,270,234,36,0.8666666666666667,0.0020169163340000296,0.00020169163340000296,synth_analysis_minimum_rescale_N13_Q6_S20_db5cdf81dc01,13,6,1,20,153,64,15,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.1,0.005,PLAN_OK,,,270,186,84,0.6888888888888889,0.005099617223000008,0.0005099617223000008,synth_analysis_minimum_rescale_N13_Q6_S20_84f01df241a2,13,6,1,20,153,64,14,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.1,0.01,PLAN_OK,,,270,103,167,0.3814814814814815,0.010004616432999991,0.0010004616432999992,synth_analysis_minimum_rescale_N13_Q6_S20_9fd10f7c8a71,13,6,1,20,153,64,13,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.1,0.05,PLAN_OK,,,270,1,269,0.003703703703703704,0.08259531508999995,0.008259531508999995,synth_analysis_minimum_rescale_N13_Q6_S20_7c4128e6c13f,13,6,1,20,153,64,10,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.25,0,PLAN_OK,,,270,270,0,1.0,2.4633344000046797e-05,6.158336000011699e-06,synth_analysis_minimum_rescale_N13_Q6_S23_10b7af429264,13,6,1,23,171,46,20,23,0
configuration_validation,0,digits_binary,mlp_square_linear_score,0.25,1e-05,PLAN_OK,,,270,270,0,1.0,2.4633344000046797e-05,6.158336000011699e-06,synth_analysis_minimum_rescale_N13_Q6_S23_94a149607d3c,13,6,1,23,171,46,20,23,0
configuration_validation,0,digits_binary,mlp_square_linear_score,0.25,0.0001,PLAN_OK,,,270,268,2,0.9925925925925926,0.0002734800409999738,6.837001024999345e-05,synth_analysis_minimum_rescale_N13_Q6_S20_5a67eb81099d,13,6,1,20,153,64,17,20,0
configuration_validation,0,digits_binary,mlp_square_linear_score,0.25,0.0005,PLAN_OK,,,270,266,4,0.9851851851851852,0.0005124142239999463,0.00012810355599998657,synth_analysis_minimum_rescale_N13_Q6_S20_08d14f5b6dd6,13,6,1,20,153,64,16,19,1
configuration_validation,0,digits_binary,mlp_square_linear_score,0.25,0.001,PLAN_OK,,,270,254,16,0.9407407407407408,0.0011142057949999895,0.0002785514487499974,synth_analysis_minimum_rescale_N13_Q6_S20_1779e857344e,13,6,1,20,153,64,15,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.25,0.002,PLAN_OK,,,270,234,36,0.8666666666666667,0.0020169163340000296,0.0005042290835000074,synth_analysis_minimum_rescale_N13_Q6_S20_8b6c66585732,13,6,1,20,153,64,14,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.25,0.005,PLAN_OK,,,270,186,84,0.6888888888888889,0.005099617223000008,0.001274904305750002,synth_analysis_minimum_rescale_N13_Q6_S20_c34c9f74935a,13,6,1,20,153,64,12,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.25,0.01,PLAN_OK,,,270,103,167,0.3814814814814815,0.010004616432999991,0.0025011541082499977,synth_analysis_minimum_rescale_N13_Q6_S20_00b54278265f,13,6,1,20,153,64,11,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.25,0.05,PLAN_OK,,,270,1,269,0.003703703703703704,0.08259531508999995,0.02064882877249999,synth_analysis_minimum_rescale_N13_Q6_S20_db4af20ceb14,13,6,1,20,153,64,8,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.5,0,PLAN_OK,,,270,270,0,1.0,2.4633344000046797e-05,1.2316672000023399e-05,synth_analysis_minimum_rescale_N13_Q6_S22_1ebecc4f05e6,13,6,1,22,165,52,19,22,0
configuration_validation,0,digits_binary,mlp_square_linear_score,0.5,1e-05,PLAN_OK,,,270,270,0,1.0,2.4633344000046797e-05,1.2316672000023399e-05,synth_analysis_minimum_rescale_N13_Q6_S22_3761cbc4de99,13,6,1,22,165,52,19,22,0
configuration_validation,0,digits_binary,mlp_square_linear_score,0.5,0.0001,PLAN_OK,,,270,268,2,0.9925925925925926,0.0002734800409999738,0.0001367400204999869,synth_analysis_minimum_rescale_N13_Q6_S20_a51005c55fbc,13,6,1,20,153,64,16,19,1
configuration_validation,0,digits_binary,mlp_square_linear_score,0.5,0.0005,PLAN_OK,,,270,266,4,0.9851851851851852,0.0005124142239999463,0.00025620711199997315,synth_analysis_minimum_rescale_N13_Q6_S20_e2f9df7b86ab,13,6,1,20,153,64,15,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.5,0.001,PLAN_OK,,,270,254,16,0.9407407407407408,0.0011142057949999895,0.0005571028974999948,synth_analysis_minimum_rescale_N13_Q6_S20_9ba9364c00a8,13,6,1,20,153,64,14,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.5,0.002,PLAN_OK,,,270,234,36,0.8666666666666667,0.0020169163340000296,0.0010084581670000148,synth_analysis_minimum_rescale_N13_Q6_S20_46059cad43d9,13,6,1,20,153,64,13,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.5,0.005,PLAN_OK,,,270,186,84,0.6888888888888889,0.005099617223000008,0.002549808611500004,synth_analysis_minimum_rescale_N13_Q6_S20_dc046fde5ace,13,6,1,20,153,64,11,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.5,0.01,PLAN_OK,,,270,103,167,0.3814814814814815,0.010004616432999991,0.0050023082164999955,synth_analysis_minimum_rescale_N13_Q6_S20_23cd46c6c1a8,13,6,1,20,153,64,10,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.5,0.05,PLAN_OK,,,270,1,269,0.003703703703703704,0.08259531508999995,0.04129765754499998,synth_analysis_minimum_rescale_N13_Q6_S20_5b8ea9ed4dab,13,6,1,20,153,64,7,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.75,0,PLAN_OK,,,270,270,0,1.0,2.4633344000046797e-05,1.8475008000035098e-05,synth_analysis_minimum_rescale_N13_Q6_S22_0635be64d279,13,6,1,22,165,52,19,22,0
configuration_validation,0,digits_binary,mlp_square_linear_score,0.75,1e-05,PLAN_OK,,,270,270,0,1.0,2.4633344000046797e-05,1.8475008000035098e-05,synth_analysis_minimum_rescale_N13_Q6_S22_114181f20bf7,13,6,1,22,165,52,19,22,0
configuration_validation,0,digits_binary,mlp_square_linear_score,0.75,0.0001,PLAN_OK,,,270,268,2,0.9925925925925926,0.0002734800409999738,0.00020511003074998035,synth_analysis_minimum_rescale_N13_Q6_S20_a76918166840,13,6,1,20,153,64,15,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.75,0.0005,PLAN_OK,,,270,266,4,0.9851851851851852,0.0005124142239999463,0.0003843106679999597,synth_analysis_minimum_rescale_N13_Q6_S20_7e37930b525a,13,6,1,20,153,64,14,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.75,0.001,PLAN_OK,,,270,254,16,0.9407407407407408,0.0011142057949999895,0.0008356543462499921,synth_analysis_minimum_rescale_N13_Q6_S20_1988eec42260,13,6,1,20,153,64,13,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.75,0.002,PLAN_OK,,,270,234,36,0.8666666666666667,0.0020169163340000296,0.0015126872505000222,synth_analysis_minimum_rescale_N13_Q6_S20_c87dbb9a6ad9,13,6,1,20,153,64,12,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.75,0.005,PLAN_OK,,,270,186,84,0.6888888888888889,0.005099617223000008,0.003824712917250006,synth_analysis_minimum_rescale_N13_Q6_S20_639a9a794e21,13,6,1,20,153,64,11,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.75,0.01,PLAN_OK,,,270,103,167,0.3814814814814815,0.010004616432999991,0.007503462324749993,synth_analysis_minimum_rescale_N13_Q6_S20_a08e1506c1e8,13,6,1,20,153,64,10,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.75,0.05,PLAN_OK,,,270,1,269,0.003703703703703704,0.08259531508999995,0.061946486317499966,synth_analysis_minimum_rescale_N13_Q6_S20_2af75db15a8c,13,6,1,20,153,64,7,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.9,0,PLAN_OK,,,270,270,0,1.0,2.4633344000046797e-05,2.2170009600042118e-05,synth_analysis_minimum_rescale_N13_Q6_S21_af33b83feae5,13,6,1,21,159,58,18,21,0
configuration_validation,0,digits_binary,mlp_square_linear_score,0.9,1e-05,PLAN_OK,,,270,270,0,1.0,2.4633344000046797e-05,2.2170009600042118e-05,synth_analysis_minimum_rescale_N13_Q6_S21_8a1441ddbc4f,13,6,1,21,159,58,18,21,0
configuration_validation,0,digits_binary,mlp_square_linear_score,0.9,0.0001,PLAN_OK,,,270,268,2,0.9925925925925926,0.0002734800409999738,0.00024613203689997644,synth_analysis_minimum_rescale_N13_Q6_S20_986867d0ef29,13,6,1,20,153,64,15,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.9,0.0005,PLAN_OK,,,270,266,4,0.9851851851851852,0.0005124142239999463,0.00046117280159995165,synth_analysis_minimum_rescale_N13_Q6_S20_ba2c39683b24,13,6,1,20,153,64,14,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.9,0.001,PLAN_OK,,,270,254,16,0.9407407407407408,0.0011142057949999895,0.0010027852154999906,synth_analysis_minimum_rescale_N13_Q6_S20_3e4d9d3708cf,13,6,1,20,153,64,13,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.9,0.002,PLAN_OK,,,270,234,36,0.8666666666666667,0.0020169163340000296,0.0018152247006000266,synth_analysis_minimum_rescale_N13_Q6_S20_89a145337064,13,6,1,20,153,64,12,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.9,0.005,PLAN_OK,,,270,186,84,0.6888888888888889,0.005099617223000008,0.004589655500700007,synth_analysis_minimum_rescale_N13_Q6_S20_2dfc44154409,13,6,1,20,153,64,11,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.9,0.01,PLAN_OK,,,270,103,167,0.3814814814814815,0.010004616432999991,0.009004154789699991,synth_analysis_minimum_rescale_N13_Q6_S20_419b0245b2b0,13,6,1,20,153,64,10,18,2
configuration_validation,0,digits_binary,mlp_square_linear_score,0.9,0.05,PLAN_OK,,,270,1,269,0.003703703703703704,0.08259531508999995,0.07433578358099996,synth_analysis_minimum_rescale_N13_Q6_S20_125502e9f381,13,6,1,20,153,64,7,18,2
configuration_validation,0,iris_binary,linear_poly3,0.1,0,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.005480878962699998,synth_analysis_minimum_rescale_N13_Q7_S20_63a6b014b01b,13,7,1,20,173,44,9,18,2
configuration_validation,0,iris_binary,linear_poly3,0.1,1e-05,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.005480878962699998,synth_analysis_minimum_rescale_N13_Q7_S20_203eca8d5101,13,7,1,20,173,44,9,18,2
configuration_validation,0,iris_binary,linear_poly3,0.1,0.0001,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.005480878962699998,synth_analysis_minimum_rescale_N13_Q7_S20_7e9dd675871c,13,7,1,20,173,44,9,18,2
configuration_validation,0,iris_binary,linear_poly3,0.1,0.0005,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.005480878962699998,synth_analysis_minimum_rescale_N13_Q7_S20_c23d36dd3480,13,7,1,20,173,44,9,18,2
configuration_validation,0,iris_binary,linear_poly3,0.1,0.001,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.005480878962699998,synth_analysis_minimum_rescale_N13_Q7_S20_dbc56f18b328,13,7,1,20,173,44,9,18,2
configuration_validation,0,iris_binary,linear_poly3,0.1,0.002,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.005480878962699998,synth_analysis_minimum_rescale_N13_Q7_S20_a34f9a41b7a5,13,7,1,20,173,44,9,18,2
configuration_validation,0,iris_binary,linear_poly3,0.1,0.005,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.005480878962699998,synth_analysis_minimum_rescale_N13_Q7_S20_2062d0ac45d6,13,7,1,20,173,44,9,18,2
configuration_validation,0,iris_binary,linear_poly3,0.1,0.01,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.005480878962699998,synth_analysis_minimum_rescale_N13_Q7_S20_0315f131b476,13,7,1,20,173,44,9,18,2
configuration_validation,0,iris_binary,linear_poly3,0.1,0.05,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.005480878962699998,synth_analysis_minimum_rescale_N13_Q7_S20_78d498902101,13,7,1,20,173,44,9,18,2
configuration_validation,0,iris_binary,linear_poly3,0.25,0,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.013702197406749994,synth_analysis_minimum_rescale_N13_Q7_S20_01e7c4f22182,13,7,1,20,173,44,8,18,2
configuration_validation,0,iris_binary,linear_poly3,0.25,1e-05,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.013702197406749994,synth_analysis_minimum_rescale_N13_Q7_S20_b478538d9050,13,7,1,20,173,44,8,18,2
configuration_validation,0,iris_binary,linear_poly3,0.25,0.0001,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.013702197406749994,synth_analysis_minimum_rescale_N13_Q7_S20_133dbcaba894,13,7,1,20,173,44,8,18,2
configuration_validation,0,iris_binary,linear_poly3,0.25,0.0005,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.013702197406749994,synth_analysis_minimum_rescale_N13_Q7_S20_a4a6eec8ed3a,13,7,1,20,173,44,8,18,2
configuration_validation,0,iris_binary,linear_poly3,0.25,0.001,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.013702197406749994,synth_analysis_minimum_rescale_N13_Q7_S20_00065d776ef2,13,7,1,20,173,44,8,18,2
configuration_validation,0,iris_binary,linear_poly3,0.25,0.002,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.013702197406749994,synth_analysis_minimum_rescale_N13_Q7_S20_871219b58115,13,7,1,20,173,44,8,18,2
configuration_validation,0,iris_binary,linear_poly3,0.25,0.005,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.013702197406749994,synth_analysis_minimum_rescale_N13_Q7_S20_cd56434c42d2,13,7,1,20,173,44,8,18,2
configuration_validation,0,iris_binary,linear_poly3,0.25,0.01,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.013702197406749994,synth_analysis_minimum_rescale_N13_Q7_S20_62d829271c93,13,7,1,20,173,44,8,18,2
configuration_validation,0,iris_binary,linear_poly3,0.25,0.05,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.013702197406749994,synth_analysis_minimum_rescale_N13_Q7_S20_6b05acf225e1,13,7,1,20,173,44,8,18,2
configuration_validation,0,iris_binary,linear_poly3,0.5,0,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.027404394813499988,synth_analysis_minimum_rescale_N13_Q7_S20_f3a292e7e728,13,7,1,20,173,44,7,18,2
configuration_validation,0,iris_binary,linear_poly3,0.5,1e-05,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.027404394813499988,synth_analysis_minimum_rescale_N13_Q7_S20_3cb76bb6da46,13,7,1,20,173,44,7,18,2
configuration_validation,0,iris_binary,linear_poly3,0.5,0.0001,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.027404394813499988,synth_analysis_minimum_rescale_N13_Q7_S20_cd137ed0475b,13,7,1,20,173,44,7,18,2
configuration_validation,0,iris_binary,linear_poly3,0.5,0.0005,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.027404394813499988,synth_analysis_minimum_rescale_N13_Q7_S20_02a0705388aa,13,7,1,20,173,44,7,18,2
configuration_validation,0,iris_binary,linear_poly3,0.5,0.001,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.027404394813499988,synth_analysis_minimum_rescale_N13_Q7_S20_0a9476e7f0b4,13,7,1,20,173,44,7,18,2
configuration_validation,0,iris_binary,linear_poly3,0.5,0.002,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.027404394813499988,synth_analysis_minimum_rescale_N13_Q7_S20_252618b827d7,13,7,1,20,173,44,7,18,2
configuration_validation,0,iris_binary,linear_poly3,0.5,0.005,PLAN_OK,,,14,14,0,1.0,0.054808789626999976,0.027404394813499988,synth_analysis_minimum_rescale_N13_Q7_S20_d8d2da2fdfcb,13,7,1,20,173,44,7,18,2
